Gene	Hugo_Symbol	Chromosome	SYMBOL_SOURCE	HGNC_ID	Entrez_Gene_Id
ENSG00000153406	NMRAL1	16	HGNC	24987.0	57407
ENSG00000103342	GSPT1	16	HGNC	4621.0	2935
ENSG00000103544	C16orf62	16	HGNC	24641.0	57020
ENSG00000261045	RP11-673P17.4	16	Clone_based_vega_gene		0
ENSG00000260133	CA5AP1	16	HGNC	1379.0	0
ENSG00000176723	ZNF843	16	HGNC	28710.0	283933
ENSG00000260866	RP11-626K17.5	16	Clone_based_vega_gene		0
	Unknown	16			0
	Unknown	16			0
	Unknown	16			0
	Unknown	16			0
	Unknown	16			0
ENSG00000265616	AC136932.2	16	Clone_based_ensembl_gene		0
ENSG00000207986	AC136932.1	16	Clone_based_ensembl_gene		0
ENSG00000069329	VPS35	16	HGNC	13487.0	55737
	Unknown	16			0
ENSG00000140854	KATNB1	16	HGNC	6217.0	10300
ENSG00000207173	Y_RNA	16	RFAM		0
ENSG00000189091	SF3B3	16	HGNC	10770.0	23450
ENSG00000205084	TMEM231	16	HGNC	37234.0	79583
ENSG00000140945	CDH13	16	HGNC	1753.0	1012
	Unknown	16			0
ENSG00000103196	CRISPLD2	16	HGNC	25248.0	83716
	Unknown	16			0
ENSG00000104731	KLHDC4	16	HGNC	25272.0	54758
	ENSR00001590466	16			0
ENSG00000167693	NXN	17	HGNC	18008.0	64359
ENSG00000132359	RAP1GAP2	17	HGNC	29176.0	23108
ENSG00000074755	ZZEF1	17	HGNC	29027.0	23140
ENSG00000091622	PITPNM3	17	HGNC	21043.0	83394
ENSG00000170291	ELP5	17	HGNC	30617.0	23587
ENSG00000181222	POLR2A	17	HGNC	9187.0	5430
ENSG00000141510	TP53	17	HGNC	11998.0	7157
ENSG00000065320	NTN1	17	HGNC	8029.0	9423
ENSG00000181350	FAM211A	17	HGNC	32403.0	388341
	Unknown	17			0
	Unknown	17			0
	Unknown	17			0
ENSG00000265019	NCOR1P2	17	HGNC	42997.0	0
ENSG00000007216	SLC13A2	17	HGNC	10917.0	9058
ENSG00000141298	SSH2	17	HGNC	30580.0	85464
ENSG00000176927	EFCAB5	17	HGNC	24801.0	374786
ENSG00000017373	SRCIN1	17	HGNC	29506.0	80725
ENSG00000108294	PSMB3	17	HGNC	9540.0	5691
ENSG00000214553	LRRC37A11P	17	HGNC	43815.0	342666
ENSG00000204815	TTC25	17	HGNC	25280.0	83538
ENSG00000267440	CTC-501O10.1	17	Clone_based_vega_gene		0
ENSG00000214425	LRRC37A4P	17	HGNC	25479.0	55073
	ENSR00001595974	17			0
ENSG00000141179	PCTP	17	HGNC	8752.0	58488
ENSG00000170832	USP32	17	HGNC	19143.0	84669
ENSG00000007314	SCN4A	17	HGNC	10591.0	6329
ENSG00000237560	AC004562.1	17	Clone_based_vega_gene		0
ENSG00000184640	SEPT9	17	HGNC	7323.0	10801
ENSG00000141564	RPTOR	17	HGNC	30287.0	57521
ENSG00000167302	ENTHD2	17	HGNC	26458.0	146705
	Unknown	18			0
	ENSR00001140661	18			0
ENSG00000154864	PIEZO2	18	HGNC	26270.0	63895
ENSG00000141401	IMPA2	18	HGNC	6051.0	3613
ENSG00000141401	IMPA2	18	HGNC	6051.0	3613
ENSG00000168675	LDLRAD4	18	HGNC	1224.0	753
ENSG00000141446	ESCO1	18	HGNC	24645.0	114799
ENSG00000141446	ESCO1	18	HGNC	24645.0	114799
ENSG00000101752	MIB1	18	HGNC	21086.0	57534
ENSG00000141452	C18orf8	18	HGNC	24326.0	29919
	Unknown	18			0
ENSG00000266530	MIR4318	18	HGNC	38333.0	100422857
ENSG00000134030	CTIF	18	HGNC	23925.0	9811
ENSG00000141627	DYM	18	HGNC	21317.0	54808
ENSG00000141646	SMAD4	18	HGNC	6770.0	4089
	Unknown	18			0
ENSG00000131196	NFATC1	18	HGNC	7775.0	4772
ENSG00000105426	PTPRS	19	HGNC	9681.0	5802
ENSG00000267179	ZNF763	19	Uniprot_gn	27614.0	284390
ENSG00000127507	EMR2	19	HGNC	3337.0	30817
ENSG00000176923	OR7A15P	19	HGNC	8361.0	0
ENSG00000182141	ZNF708	19	HGNC	12945.0	7562
	Unknown	19			0
ENSG00000173809	TDRD12	19	HGNC	25044.0	91646
	Unknown	19			0
ENSG00000249115	HAUS5	19	HGNC	29130.0	23354
ENSG00000196357	ZNF565	19	HGNC	26726.0	147929
ENSG00000197050	ZNF420	19	HGNC	20649.0	147923
ENSG00000063322	MED29	19	HGNC	23074.0	55588
ENSG00000197446	CYP2F1	19	HGNC	2632.0	1572
ENSG00000073050	XRCC1	19	HGNC	12828.0	7515
ENSG00000104859	CLASRP	19	HGNC	17731.0	11129
ENSG00000167414	GNG8	19	HGNC	19664.0	94235
ENSG00000105281	SLC1A5	19	HGNC	10943.0	6510
ENSG00000105516	DBP	19	HGNC	2697.0	1628
ENSG00000130529	TRPM4	19	HGNC	17993.0	54795
ENSG00000161609	CCDC155	19	HGNC	26520.0	147872
ENSG00000198482	ZNF808	19	HGNC	33230.0	388558
ENSG00000126583	PRKCG	19	HGNC	9402.0	5582
ENSG00000125498	KIR2DL1	19	HGNC	6329.0	3802
ENSG00000022556	NLRP2	19	HGNC	22948.0	55655
ENSG00000063244	U2AF2	19	HGNC	23156.0	11338
	Unknown	20			0
	Unknown	20			0
	ENSR00001639714	20			0
	Unknown	20			0
	Unknown	20			0
ENSG00000231934	RP4-610C12.1	20	Clone_based_vega_gene		101930560
ENSG00000231934	RP4-610C12.1	20	Clone_based_vega_gene		101930560
ENSG00000149531	FRG1B	20	HGNC	15792.0	100134091
ENSG00000149531	FRG1B	20	HGNC	15792.0	100134091
ENSG00000149531	FRG1B	20	HGNC	15792.0	100134091
ENSG00000149531	FRG1B	20	HGNC	15792.0	100134091
ENSG00000149531	FRG1B	20	HGNC	15792.0	100134091
ENSG00000149531	FRG1B	20	HGNC	15792.0	100134091
ENSG00000101464	PIGU	20	HGNC	15791.0	128869
ENSG00000078814	MYH7B	20	HGNC	15906.0	57644
ENSG00000100991	TRPC4AP	20	HGNC	16181.0	26133
ENSG00000101040	ZMYND8	20	HGNC	9397.0	23613
ENSG00000101115	SALL4	20	HGNC	15924.0	57167
	ENSR00001644752	20			0
	Unknown	20			0
ENSG00000101191	DIDO1	20	HGNC	2680.0	11083
	Unknown	21			0
ENSG00000187172	BAGE2	21	HGNC	15723.0	0
ENSG00000187172	BAGE2	21	HGNC	15723.0	0
ENSG00000205726	ITSN1	21	HGNC	6183.0	6453
ENSG00000157542	KCNJ6	21	HGNC	6267.0	3763
	Unknown	21			0
ENSG00000183067	IGSF5	21	HGNC	5952.0	150084
ENSG00000171587	DSCAM	21	HGNC	3039.0	1826
ENSG00000160188	RSPH1	21	HGNC	12371.0	89765
	Unknown	21			0
ENSG00000227367	SLC9B1P4	22	HGNC	43583.0	0
	Unknown	22			0
ENSG00000099917	MED15	22	HGNC	14248.0	51586
	Unknown	22			0
ENSG00000234479	AP1B1P1	22	HGNC	297.0	23782
ENSG00000185666	SYN3	22	HGNC	11496.0	8224
ENSG00000187045	TMPRSS6	22	HGNC	16517.0	164656
ENSG00000198792	TMEM184B	22	HGNC	1310.0	25829
ENSG00000100201	DDX17	22	HGNC	2740.0	10521
ENSG00000100412	ACO2	22	HGNC	118.0	50
ENSG00000100364	KIAA0930	22	HGNC	1314.0	23313
ENSG00000235091	WI2-85898F10.1	22	Clone_based_vega_gene		0
ENSG00000054611	TBC1D22A	22	HGNC	1309.0	25771
	Unknown	22			0
ENSG00000188511	C22orf34	22	HGNC	28010.0	0
ENSG00000100426	ZBED4	22	HGNC	20721.0	9889
ENSG00000237531	RP11-309M23.1	X	Clone_based_vega_gene		0
ENSG00000073464	CLCN4	X	HGNC	2022.0	1183
	Unknown	X			0
ENSG00000126756	UXT	X	HGNC	12641.0	8409
	Unknown	X			0
ENSG00000102384	CENPI	X	HGNC	3968.0	2491
ENSG00000102038	SMARCA1	X	HGNC	11097.0	6594
ENSG00000102038	SMARCA1	X	HGNC	11097.0	6594
ENSG00000227060	LINC00629	X	HGNC	44262.0	100506757
ENSG00000166049	PASD1	X	HGNC	20686.0	139135
ENSG00000130829	DUSP9	X	HGNC	3076.0	1852
ENSG00000067606	PRKCZ	1	HGNC	9412.0	5590
ENSG00000149527	PLCH2	1	HGNC	29037.0	9651
ENSG00000142611	PRDM16	1	HGNC	14000.0	63976
ENSG00000198793	MTOR	1	HGNC	3942.0	2475
ENSG00000048707	VPS13D	1	HGNC	23595.0	55187
ENSG00000189337	KAZN	1	HGNC	29173.0	23254
ENSG00000228549	U1	1	RFAM		440570
ENSG00000169991	IFFO2	1	HGNC	27006.0	126917
ENSG00000236155	RP11-231P20.2	1	Clone_based_vega_gene		101928303
ENSG00000134690	CDCA8	1	HGNC	14629.0	55143
ENSG00000127603	MACF1	1	HGNC	13664.0	23499
ENSG00000203965	EFCAB7	1	HGNC	29379.0	84455
ENSG00000186086	NBPF6	1	HGNC	31988.0	653149
	ENSR00001504846	1			0
ENSG00000227552	RP11-417J8.1	1	Clone_based_vega_gene		0
ENSG00000234978	RP11-423O2.5	1	Clone_based_vega_gene		0
ENSG00000163131	CTSS	1	HGNC	2545.0	1520
ENSG00000143379	SETDB1	1	HGNC	10761.0	9869
ENSG00000254726	MEX3A	1	HGNC	33482.0	92312
ENSG00000271527	RP11-7G12.2	1	Clone_based_vega_gene		0
ENSG00000123838	C4BPA	1	HGNC	1325.0	722
ENSG00000143473	KCNH1	1	HGNC	6250.0	3756
	Unknown	1			0
	Unknown	1			0
	Unknown	1			0
ENSG00000143702	CEP170	1	HGNC	28920.0	9859
ENSG00000135747	ZNF670	1	HGNC	28167.0	93474
ENSG00000182551	ADI1	2	HGNC	30576.0	55256
	ENSR00001614602	2			0
ENSG00000134324	LPIN1	2	HGNC	13345.0	23175
ENSG00000115129	TP53I3	2	HGNC	19373.0	9540
	Unknown	2			0
ENSG00000198380	GFPT1	2	HGNC	4241.0	2673
ENSG00000135636	DYSF	2	HGNC	3097.0	8291
ENSG00000188687	SLC4A5	2	HGNC	18168.0	57835
ENSG00000115423	DNAH6	2	HGNC	2951.0	1768
ENSG00000264793	MIR4771-1	2	HGNC	41901.0	100616370
ENSG00000225049	AC068279.2	2	Clone_based_ensembl_gene		0
	Unknown	2			0
	Unknown	2			0
ENSG00000222835	RNA5SP100	2	HGNC	42898.0	0
ENSG00000230572	AC027612.3	2	Clone_based_vega_gene		0
ENSG00000135968	GCC2	2	HGNC	23218.0	9648
ENSG00000221055	MIR1302-3	2	HGNC	35295.0	100302128
ENSG00000115084	SLC35F5	2	HGNC	23617.0	80255
	ENSR00001626194	2			0
	Unknown	2			0
ENSG00000018607	ZNF806	2	HGNC	33228.0	0
	Unknown	2			0
ENSG00000272769	RP11-725P16.2	2	Clone_based_vega_gene		0
ENSG00000144229	THSD7B	2	HGNC	29348.0	80731
ENSG00000123609	NMI	2	HGNC	7854.0	9111
ENSG00000183091	NEB	2	HGNC	7720.0	4703
ENSG00000227400	AC012501.2	2	Clone_based_vega_gene		0
ENSG00000138399	FASTKD1	2	HGNC	26150.0	79675
ENSG00000152256	PDK1	2	HGNC	8809.0	5163
ENSG00000078018	MAP2	2	HGNC	6839.0	4133
ENSG00000178568	ERBB4	2	HGNC	3432.0	2066
ENSG00000135912	TTLL4	2	HGNC	28976.0	9654
	Unknown	2			0
	ENSR00001636298	2			0
ENSG00000235013	COX20P2	2	HGNC	43772.0	0
ENSG00000144524	COPS7B	2	HGNC	16760.0	64708
	ENSR00001212633	2			0
	Unknown	2			0
	Unknown	3			0
ENSG00000132182	NUP210	3	HGNC	30052.0	23225
ENSG00000182973	CNOT10	3	HGNC	23817.0	25904
	Unknown	3			0
ENSG00000170044	ZPLD1	3	HGNC	27022.0	131368
	Unknown	3			0
ENSG00000163913	IFT122	3	HGNC	13556.0	55764
ENSG00000206384	COL6A6	3	HGNC	27023.0	131873
ENSG00000163781	TOPBP1	3	HGNC	17008.0	11073
ENSG00000243832	RP11-202A13.1	3	Clone_based_vega_gene		100507210
ENSG00000158258	CLSTN2	3	HGNC	17448.0	64084
ENSG00000069849	ATP1B3	3	HGNC	806.0	483
ENSG00000244040	IL12A-AS1	3	HGNC	49094.0	101928376
ENSG00000173889	PHC3	3	HGNC	15682.0	80012
ENSG00000177694	NAALADL2	3	HGNC	23219.0	254827
ENSG00000145192	AHSG	3	HGNC	349.0	197
ENSG00000127249	ATP13A4	3	HGNC	25422.0	84239
ENSG00000145113	MUC4	3	HGNC	7514.0	4585
ENSG00000119231	SENP5	3	HGNC	28407.0	205564
	Unknown	4			0
	Unknown	4			0
	Unknown	4			0
ENSG00000251056	ANKRD20A17P	4	HGNC	43608.0	0
	Unknown	4			0
ENSG00000145216	FIP1L1	4	HGNC	19124.0	81608
ENSG00000083896	YTHDC1	4	HGNC	30626.0	91746
ENSG00000172493	AFF1	4	HGNC	7135.0	4299
ENSG00000138778	CENPE	4	HGNC	1856.0	1062
	ENSR00001685057	4			0
ENSG00000056050	C4orf27	4	HGNC	26051.0	54969
	Unknown	4			0
ENSG00000250739	RP11-462G22.1	4	Clone_based_vega_gene		101928971
	ENSR00001318069	5			0
	Unknown	5			0
	Unknown	5			0
	Unknown	5			0
ENSG00000215158	RP11-1023L17.1	5	Clone_based_vega_gene		100653061
ENSG00000067248	DHX29	5	HGNC	15815.0	54505
ENSG00000145779	TNFAIP8	5	HGNC	17260.0	25816
ENSG00000113083	LOX	5	HGNC	6664.0	4015
ENSG00000152377	SPOCK1	5	HGNC	11251.0	6695
ENSG00000164270	HTR4	5	HGNC	5299.0	3360
	Unknown	5			0
ENSG00000111846	GCNT2	6	HGNC	4204.0	2651
ENSG00000198374	HIST1H2AL	6	HGNC	4730.0	8969
ENSG00000198502	HLA-DRB5	6	HGNC	4953.0	3127
ENSG00000095981	KCNK16	6	HGNC	14464.0	83795
ENSG00000096401	CDC5L	6	HGNC	1743.0	988
ENSG00000124749	COL21A1	6	HGNC	17025.0	81578
ENSG00000146143	PRIM2	6	HGNC	9370.0	5558
ENSG00000146143	PRIM2	6	HGNC	9370.0	5558
ENSG00000146143	PRIM2	6	HGNC	9370.0	5558
	Unknown	6			0
	Unknown	6			0
	Unknown	6			0
	Unknown	6			0
	Unknown	6			0
	ENSR00001382088	6			0
ENSG00000186340	THBS2	6	HGNC	11786.0	7058
	Unknown	6			0
	Unknown	7			0
	Unknown	7			0
ENSG00000233918	RP11-715L17.1	7	Clone_based_vega_gene		0
ENSG00000227113	RP11-460N20.4	7	Clone_based_vega_gene		0
	Unknown	7			0
ENSG00000269558	AC104057.1	7	Clone_based_ensembl_gene		0
ENSG00000264494	MIR4650-2	7	HGNC	41810.0	100616331
ENSG00000006704	GTF2IRD1	7	HGNC	4661.0	9569
ENSG00000005486	RHBDD2	7	HGNC	23082.0	57414
ENSG00000243566	UPK3B	7	HGNC	21444.0	80761
	Unknown	7			0
ENSG00000234113	AC008163.4	7	Clone_based_vega_gene		0
ENSG00000186472	PCLO	7	HGNC	13406.0	27445
ENSG00000160963	COL26A1	7	HGNC	18038.0	136227
	Unknown	7			0
ENSG00000272949	RP11-514P8.8	7	Clone_based_vega_gene		0
ENSG00000005483	KMT2E	7	HGNC	18541.0	55904
ENSG00000212807	OR2A42	7	HGNC	31230.0	402317
ENSG00000055609	KMT2C	7	HGNC	13726.0	58508
ENSG00000055609	KMT2C	7	HGNC	13726.0	58508
	Unknown	7			0
ENSG00000146909	NOM1	7	HGNC	13244.0	64434
ENSG00000105993	DNAJB6	7	HGNC	14888.0	10049
ENSG00000254269	CTD-2281E23.2	8	Clone_based_vega_gene		0
ENSG00000183117	CSMD1	8	HGNC	14026.0	64478
	ENSR00001420661	8			0
ENSG00000229211	RP11-363L24.2	8	Clone_based_vega_gene		0
ENSG00000198042	MAK16	8	HGNC	13703.0	84549
	Unknown	8			0
ENSG00000215262	KCNU1	8	HGNC	18867.0	157855
ENSG00000147475	ERLIN2	8	HGNC	1356.0	11160
ENSG00000253570	RNF5P1	8	HGNC	31053.0	0
	Unknown	8			0
ENSG00000147606	SLC26A7	8	HGNC	14467.0	115111
ENSG00000154188	ANGPT1	8	HGNC	484.0	284
	Unknown	8			0
ENSG00000042832	TG	8	HGNC	11764.0	7038
ENSG00000169436	COL22A1	8	HGNC	22989.0	169044
	Unknown	8			0
ENSG00000179832	MROH1	8	HGNC	26958.0	727957
	Unknown	9			0
ENSG00000120160	EQTN	9	HGNC	1359.0	54586
ENSG00000137073	UBAP2	9	HGNC	14185.0	55833
ENSG00000235387	LINC00961	9	HGNC	27244.0	158376
	ENSR00001753226	9			0
ENSG00000215548	RP11-764K9.4	9	Clone_based_vega_gene		0
ENSG00000231649	SPATA31B1	9	HGNC	31411.0	404770
ENSG00000148110	HIATL1	9	HGNC	23376.0	84641
	Unknown	9			0
ENSG00000136819	C9orf78	9	HGNC	24932.0	51759
ENSG00000187609	EXD3	9	HGNC	26023.0	54932
ENSG00000148408	CACNA1B	9	HGNC	1389.0	774
ENSG00000148408	CACNA1B	9	HGNC	1389.0	774
ENSG00000107937	GTPBP4	10	HGNC	21535.0	23560
ENSG00000178372	CALML5	10	HGNC	18180.0	51806
ENSG00000198879	SFMBT2	10	HGNC	20256.0	57713
ENSG00000151474	FRMD4A	10	HGNC	25491.0	55691
ENSG00000065809	FAM107B	10	HGNC	23726.0	83641
	Unknown	10			0
ENSG00000233318	RP11-573G6.2	10	Clone_based_vega_gene		0
ENSG00000120549	KIAA1217	10	HGNC	25428.0	56243
	Unknown	10			0
ENSG00000232706	NUTM2HP	10	HGNC	45017.0	0
ENSG00000138286	FAM149B1	10	HGNC	29162.0	317662
ENSG00000156110	ADK	10	HGNC	257.0	132
ENSG00000148655	C10orf11	10	HGNC	23405.0	83938
ENSG00000138182	KIF20B	10	HGNC	7212.0	9585
	Unknown	10			0
ENSG00000119943	PYROXD2	10	HGNC	23517.0	84795
ENSG00000172987	HPSE2	10	HGNC	18374.0	60495
	Unknown	10			0
ENSG00000230131	RP11-282I1.1	10	Clone_based_vega_gene		0
ENSG00000148773	MKI67	10	HGNC	7107.0	4288
ENSG00000171813	PWWP2B	10	HGNC	25150.0	170394
ENSG00000171798	KNDC1	10	HGNC	29374.0	85442
ENSG00000213543	RARRES2P2	10	HGNC	48701.0	0
ENSG00000221108	AL845259.1	10	Clone_based_ensembl_gene		0
	Unknown	11			0
	Unknown	11			0
ENSG00000021762	OSBPL5	11	HGNC	16392.0	114879
ENSG00000134343	ANO3	11	HGNC	14004.0	63982
ENSG00000110455	ACCS	11	HGNC	23989.0	84680
ENSG00000176540	OR4C5	11	HGNC	14702.0	0
ENSG00000197891	SLC22A12	11	HGNC	17989.0	116085
ENSG00000186642	PDE2A	11	HGNC	8777.0	5138
ENSG00000175564	UCP3	11	HGNC	12519.0	7352
ENSG00000255363	RP11-672A2.5	11	Clone_based_vega_gene		0
ENSG00000149262	INTS4	11	HGNC	25048.0	92105
ENSG00000150672	DLG2	11	HGNC	2901.0	1740
	Unknown	11			0
ENSG00000023171	GRAMD1B	11	HGNC	29214.0	57476
ENSG00000011105	TSPAN9	12	HGNC	21640.0	10867
ENSG00000047621	C12orf4	12	HGNC	1184.0	57102
ENSG00000134533	RERG	12	HGNC	15980.0	85004
ENSG00000023734	STRAP	12	HGNC	30796.0	11171
ENSG00000123106	CCDC91	12	HGNC	24855.0	55297
ENSG00000177359	RP11-551L14.1	12	Clone_based_vega_gene		144203
ENSG00000110975	SYT10	12	HGNC	19266.0	341359
ENSG00000257906	RP1-90J4.1	12	Clone_based_vega_gene		101927135
ENSG00000161791	FMNL3	12	HGNC	23698.0	91010
ENSG00000167767	KRT80	12	HGNC	27056.0	144501
	ENSR00001548807	12			0
ENSG00000205328	OR6C65	12	HGNC	31295.0	403282
	Unknown	12			0
	Unknown	12			0
	Unknown	12			0
ENSG00000258117	RP11-1022B3.1	12	Clone_based_vega_gene		0
ENSG00000255733	IFNG-AS1	12	HGNC	43910.0	100885789
	Unknown	12			0
ENSG00000257156	RP11-13A1.3	12	Clone_based_vega_gene		0
	Unknown	12			0
ENSG00000111725	PRKAB1	12	HGNC	9378.0	5564
	Unknown	12			0
ENSG00000263907	AL354833.1	13	Clone_based_ensembl_gene		0
ENSG00000136167	LCP1	13	HGNC	6528.0	3936
ENSG00000136147	PHF11	13	HGNC	17024.0	51131
ENSG00000102796	DHRS12	13	HGNC	25832.0	79758
ENSG00000232872	CTAGE3P	13	HGNC	24348.0	0
	Unknown	13			0
ENSG00000136122	BORA	13	HGNC	24724.0	79866
ENSG00000150403	TMCO3	13	HGNC	20329.0	55002
ENSG00000150403	TMCO3	13	HGNC	20329.0	55002
	Unknown	14			0
ENSG00000222036	POTEG	14	HGNC	33896.0	728378
ENSG00000211955	IGHV3-33	14	HGNC	5596.0	0
ENSG00000215567	RP11-79C23.1	15	Clone_based_vega_gene		0
	Unknown	15			0
ENSG00000258628	RP11-492D6.3	15	Clone_based_vega_gene		0
ENSG00000258628	RP11-492D6.3	15	Clone_based_vega_gene		0
	Unknown	15			0
ENSG00000270685	IGHV1OR15-6	15	HGNC	5568.0	0
ENSG00000258590	NBEAP1	15	HGNC	1007.0	0
ENSG00000258732	RP11-603B24.1	15	Clone_based_vega_gene		0
ENSG00000128731	HERC2	15	HGNC	4868.0	8924
ENSG00000198838	RYR3	15	HGNC	10485.0	6263
ENSG00000198838	RYR3	15	HGNC	10485.0	6263
ENSG00000259336	RP11-323I15.5	15	Clone_based_vega_gene		0
ENSG00000150667	FSIP1	15	HGNC	21674.0	161835
ENSG00000137812	CASC5	15	HGNC	24054.0	57082
ENSG00000092439	TRPM7	15	HGNC	17994.0	54822
ENSG00000137766	UNC13C	15	HGNC	23149.0	440279
ENSG00000256061	DYX1C1	15	HGNC	21493.0	161582
ENSG00000103671	TRIP4	15	HGNC	12310.0	9325
ENSG00000259429	UBE2Q2P3	15	HGNC	37669.0	101929193
ENSG00000103363	TCEB2	16	HGNC	11619.0	6923
ENSG00000267070	RP11-10K17.6	16	Clone_based_vega_gene		0
ENSG00000213648	SULT1A4	16	HGNC	30004.0	6818
ENSG00000261405	RP11-23E10.4	16	Clone_based_vega_gene		0
	Unknown	16			0
ENSG00000260518	BMS1P8	16	HGNC	49152.0	0
	Unknown	16			0
	Unknown	16			0
	Unknown	16			0
ENSG00000102962	CCL22	16	HGNC	10621.0	6367
	Unknown	16			0
	Unknown	16			0
ENSG00000102908	NFAT5	16	HGNC	7774.0	10725
ENSG00000259867	RP11-525K10.3	16	Clone_based_vega_gene		0
ENSG00000103154	NECAB2	16	HGNC	23746.0	54550
ENSG00000129204	USP6	17	HGNC	12629.0	9098
ENSG00000175106	TVP23C	17	HGNC	30453.0	201158
	Unknown	17			0
ENSG00000228696	ARL17B	17	HGNC	32387.0	51326
ENSG00000264999	MIR5089	17	HGNC	43536.0	100847067
ENSG00000153933	DGKE	17	HGNC	2852.0	8526
ENSG00000183034	OTOP2	17	HGNC	19657.0	92736
	Unknown	17			0
	ENSR00001136879	17			0
ENSG00000167281	RBFOX3	17	HGNC	27097.0	146713
ENSG00000101574	METTL4	18	HGNC	24726.0	64863
ENSG00000049759	NEDD4L	18	HGNC	7728.0	23327
ENSG00000171105	INSR	19	HGNC	6091.0	3643
ENSG00000167232	ZNF91	19	HGNC	13166.0	7644
	Unknown	19			0
ENSG00000181666	HKR1	19	HGNC	4928.0	284459
ENSG00000197110	IFNL3	19	HGNC	18365.0	282617
ENSG00000076928	ARHGEF1	19	HGNC	681.0	9138
ENSG00000231412	CTC-490G23.2	19	Clone_based_vega_gene		0
ENSG00000011422	PLAUR	19	HGNC	9053.0	5329
ENSG00000104826	LHB	19	HGNC	6584.0	3972
ENSG00000104951	IL4I1	19	HGNC	19094.0	259307
ENSG00000198300	PEG3	19	HGNC	8826.0	5178
ENSG00000088812	ATRN	20	HGNC	885.0	8455
ENSG00000125851	PCSK2	20	HGNC	8744.0	5126
ENSG00000221220	AL035045.1	20	Clone_based_ensembl_gene		0
ENSG00000125821	DTD1	20	HGNC	16219.0	92675
	Unknown	20			0
	Unknown	20			0
ENSG00000231934	RP4-610C12.1	20	Clone_based_vega_gene		101930560
ENSG00000231934	RP4-610C12.1	20	Clone_based_vega_gene		101930560
ENSG00000101337	TM9SF4	20	HGNC	30797.0	9777
ENSG00000101337	TM9SF4	20	HGNC	30797.0	9777
	Unknown	20			0
ENSG00000101000	PROCR	20	HGNC	9452.0	10544
ENSG00000025293	PHF20	20	HGNC	16098.0	51230
ENSG00000101082	SLA2	20	HGNC	17329.0	84174
ENSG00000101040	ZMYND8	20	HGNC	9397.0	23613
	Unknown	20			0
	Unknown	20			0
ENSG00000179242	CDH4	20	HGNC	1763.0	1002
ENSG00000179242	CDH4	20	HGNC	1763.0	1002
ENSG00000196132	MYT1	20	HGNC	7622.0	4661
	Unknown	21			0
	Unknown	21			0
	Unknown	21			0
	Unknown	21			0
	Unknown	21			0
	Unknown	21			0
ENSG00000223925	SLC25A15P4	21	HGNC	39845.0	0
ENSG00000187172	BAGE2	21	HGNC	15723.0	0
ENSG00000271308	AP003900.6	21	Clone_based_vega_gene		0
ENSG00000157551	KCNJ15	21	HGNC	6261.0	3772
ENSG00000182240	BACE2	21	HGNC	934.0	25825
ENSG00000160216	AGPAT3	21	HGNC	326.0	56894
ENSG00000182871	COL18A1	21	HGNC	2195.0	80781
ENSG00000198062	POTEH	22	HGNC	133.0	23784
ENSG00000236850	BMS1P20	22	HGNC	49153.0	96610
ENSG00000224124	POM121L10P	22	HGNC	35448.0	646074
ENSG00000128294	TPST2	22	HGNC	12021.0	8459
ENSG00000186575	NF2	22	HGNC	7773.0	4771
ENSG00000138942	RNF185	22	HGNC	26783.0	91445
	Unknown	22			0
ENSG00000100346	CACNA1I	22	HGNC	1396.0	8911
ENSG00000169084	DHRSX	X	HGNC	18399.0	207063
	Unknown	X			0
ENSG00000231850	GAGE2B	X	HGNC	31957.0	645037
ENSG00000189064	GAGE2A	X	HGNC	4099.0	729447
	Unknown	X			0
ENSG00000147133	TAF1	X	HGNC	11535.0	6872
ENSG00000165288	BRWD3	X	HGNC	17342.0	254065
ENSG00000102362	SYTL4	X	HGNC	15588.0	94121
	Unknown	X			0
	Unknown	X			0
ENSG00000029993	HMGB3	X	HGNC	5004.0	3149
ENSG00000251766	RNA5SP518	Y	HGNC	43418.0	0
	Unknown	Y			0
	Unknown	Y			0
	Unknown	Y			0
ENSG00000127481	UBR4	1	HGNC	30313.0	23352
ENSG00000162419	GMEB1	1	HGNC	4370.0	10691
ENSG00000057468	MSH4	1	HGNC	7327.0	4438
ENSG00000122483	CCDC18	1	HGNC	30370.0	343099
ENSG00000232637	WI2-3658N16.1	1	Clone_based_vega_gene		0
ENSG00000116604	MEF2D	1	HGNC	6997.0	4209
ENSG00000198216	CACNA1E	1	HGNC	1392.0	777
ENSG00000121446	RGSL1	1	HGNC	18636.0	353299
ENSG00000196660	SLC30A10	1	HGNC	25355.0	55532
ENSG00000181873	IBA57	1	HGNC	27302.0	200205
ENSG00000175137	SH3BP5L	1	HGNC	29360.0	80851
ENSG00000157856	DRC1	2	HGNC	24245.0	92749
ENSG00000213626	LBH	2	HGNC	29532.0	81606
ENSG00000174501	ANKRD36C	2	HGNC	32946.0	0
ENSG00000196862	RGPD4	2	HGNC	32417.0	285190
ENSG00000217289	AC018865.5	2	Clone_based_vega_gene		0
ENSG00000273118	AC079610.1	2	Clone_based_vega_gene		0
	Unknown	2			0
ENSG00000168393	DTYMK	2	HGNC	3061.0	1841
ENSG00000144711	IQSEC1	3	HGNC	29112.0	9922
	ENSR00000302876	3			0
	Unknown	3			0
ENSG00000088538	DOCK3	3	HGNC	2989.0	1795
ENSG00000163933	RFT1	3	HGNC	30220.0	91869
